game_id,tempo,asof_sd,asof_mean,s2_hat,rbar,V_iid,mbar,M
401722500,68.35741,4.512311336819547,68.04166666666667,-0.0008960749768965688,-0.32005860826878774,0.5784502655791374,17.711362956094874,138
401722501,71.87621,4.555337808651295,69.6,0.004853322323336808,1.6306359363349614,0.5956147681003637,16.8309025252035,130
401722510,70.660164,4.086970319209066,68.89285714285714,0.0009300132609295044,1.145618150090428,0.5784192751347922,17.028624274151998,132
401722512,70.75081,4.220638269540674,68.9375,-6.406784504987217e-05,0.9678042354919363,0.5716952919768098,16.795158727471026,135
401722513,67.394325,5.857911488084234,66.09615384615384,-0.0008053076137185226,-0.358091929401958,0.6210883250522369,18.678702616424857,131
401722519,65.571236,4.917642976218275,65.03571428571428,-0.0018195264608168607,0.2438274179908042,0.6674695357792044,19.09488225942855,124
401722523,68.68366,4.915311712450579,67.31428571428572,0.020110104206350243,2.7794446181096575,0.6481171302795966,17.047001662882078,121
401722530,61.239273,4.931808051030131,63.0625,0.014280600617771299,2.6146892485278066,0.7360249840198019,18.615399247047414,113
401722531,68.63377,6.370270335094323,66.32142857142857,-0.0019703657737209553,0.2647743734822363,0.5825758088126118,17.119283597532256,138
401722539,68.5808,2.9054219858826826,70.93333333333334,-0.0010733276577736212,-0.2491351699772295,0.5495842659003132,17.37770659854866,140
401722540,68.91333,5.02170020606048,66.44444444444444,-0.001690016366162338,0.011012545573990451,0.5233533721511487,16.772204237642793,143
401722542,75.77905,4.498129776395357,70.34615384615384,-0.001676000542763763,-0.04230321548761751,0.5225139296560762,16.368833827732516,147
401722543,65.16672,4.763498128818673,66.37857142857143,0.0029938580631689135,-1.0659558496167314,0.61211285973301,18.69095584961673,136
401722545,59.46313,3.6039789072717685,64.86111111111111,0.021049456745559626,2.938367858180719,0.6922048548056726,17.751287314233075,116
401722550,60.684525,4.604732200847291,62.699999999999996,0.0013074176633212373,1.2746780315161779,0.6679897194077575,18.213126846532603,123
401722552,64.97499,4.984375549519154,67.5,-0.0006948789206642121,0.8729883395700107,0.6601522937048955,18.48185037010741,124
401722553,60.034473,5.341327318971626,62.54545454545455,0.040758912982600405,4.119087093812894,0.7810896225040463,18.728531953806154,105
401723709,69.48504,4.485803362245649,69.4375,-0.0015638838267700674,-0.06111374009436332,0.5742829873176544,17.708172563623776,136
401723722,69.70835,4.103049866475865,69.35714285714286,0.0031429918090752646,1.4753985120486277,0.6067231042069854,17.42223928322696,127
401723765,66.90677,3.409056902020309,68.13888888888889,-0.001363245555972412,0.6333779754637732,0.6731076097882738,19.20133276833788,121
401723766,68.20644,4.119534409689341,68.00892857142857,0.006885371513668888,-1.4307197885143985,0.5280665677253927,17.869075952897962,146
401723767,68.56962,3.793322818873584,67.8125,-0.0008413564966968511,-0.3225786205487182,0.5461171587007564,17.1057954037655,143
401723773,67.37061,4.060781454361713,68.75,-0.001055731135491483,0.7610804288040391,0.621096159608667,17.692765725042115,130
401723774,66.72635,2.7480309402919545,67.97619047619048,-0.0014522808860639922,-0.09804041761005067,0.6303751587024815,18.99567821288564,127
401724349,63.5211,6.01576485480372,66.71666666666667,-0.0012061493598675714,0.696438072461131,0.6386428269731513,18.50356192753887,125
401724352,69.82859,4.977895182969473,68.68333333333334,0.0015368999923899564,1.2541400395751587,0.6041141175941589,17.199706114270995,130
401724353,68.58702,6.349157555433454,68.58333333333333,-0.001404486153038352,-0.13015804516155782,0.5708301819690828,17.76251098633803,136
401724354,65.241196,4.887873876719761,67.6,-0.001873768429678044,0.21495445718174722,0.6263965932800274,18.231199388972097,130
401724357,64.91646,2.8991009555270377,66.62857142857143,0.012111943508505378,2.3713151578770884,0.6876254367184177,17.94224416415681,118
401724361,68.95764,4.250258620772533,67.08333333333334,-0.001802864506371682,0.06433724052775602,0.5614995393564399,17.194655565227638,139
401724366,68.92391,6.649537416908879,69.85,-0.0014350902333254238,-0.12299841883664442,0.538534005491708,17.02440686954087,142
401724367,63.805267,4.925464736888767,66.85714285714286,0.009580673401602485,2.1880817981813223,0.688040069785679,18.13395210012376,118
401724368,66.53891,4.569472792390533,68.11666666666667,-5.79268978648891e-05,-0.5335571481959747,0.5928692361652265,18.180615971725388,136
401724369,73.4859,5.1584856872146965,72.1625,0.01214940098514023,-1.752408218996358,0.478392804702071,16.752408218996358,160
401724373,67.567825,3.3684668234033235,67.08333333333334,0.0009527776483734535,-0.7504615442316869,0.620626603334952,18.520831914602056,135
401724374,65.72159,4.1213206464391225,66.6875,0.0004191015203766972,-0.6192805679870439,0.579668973670693,17.640557163731724,141
401724377,62.01299,5.327988175615829,66.64285714285714,0.0006964430204624629,1.1680779004911095,0.6558958906720769,18.34411722146011,123
401724378,75.02937,6.132475028306535,71.58333333333333,0.005043806102659291,-1.1134116293295726,0.47346971949661787,16.100911629329573,160
401724380,62.778698,6.2437885393049894,66.4375,-0.0015991452030825323,-0.066072550505762,0.6186134298312908,18.23273921717243,132
401724383,72.24233,4.338077929024454,72.83333333333334,0.01226502446899547,2.2007818372196937,0.5864441537213521,16.403869325571005,129
401724390,64.4162,5.099806081008321,66.71666666666667,-0.001834233324155903,0.2784105326722788,0.6224345254337237,18.32624063011842,129
401724395,66.02371,3.856982899691568,68.5,-0.0013215371756650485,-0.17875888742858947,0.5664935718932743,17.4449459377883,139
401724397,68.0754,3.5688036621977415,67.67142857142858,0.0014851536221438678,1.249778471487467,0.6033865466517063,17.33936881533424,129
401724402,64.77426,4.485231602747067,65.96464646464646,0.003146100096608067,1.530183864493491,0.6666892967890493,18.12555384042454,122
401724404,69.32201,2.977048871595117,69.9375,0.0018854140534817156,1.2894719660184641,0.5947282891944283,16.88477045822396,132
401724409,72.48974,4.89832748154218,69.9090909090909,-0.0004889321683892328,0.8739078437848669,0.5588855228741758,16.644340331397615,137
401724412,67.84467,3.33355340447456,66.6,-0.001515107597720267,0.6123793949585057,0.5794277094523811,16.764432199244393,138
401724421,65.29246,3.77658430183556,67.35795454545455,0.0064486049012467996,1.9547676602759445,0.7208834650998391,18.726266822482675,116
401724423,69.59316,5.740154818627411,68.95833333333333,-0.00014951194745388576,0.9793917564062369,0.6183818900189642,17.770608243593763,128
401724426,66.75438,3.742605700850998,68.8375,-0.00185029176620958,0.32895052762497556,0.6419523551759532,18.413236972375024,128
401724429,62.678276,5.800005007257186,66.53888888888889,-0.0014021070783939381,-0.1303105367323596,0.6052824968187951,18.45092122375526,131
